s,x,y,theta,velocity
8.508387809890774,-0.8443631463563861,1.2066944261453507,1.4814279965752066,3.405282614829309
8.584431940223693,-0.8477384401289243,1.2824574154105708,1.4848679397145572,3.456767853334394
8.660454807982818,-0.8413105240190817,1.3582215461024045,1.486978352027142,3.507650929815841
8.736451300651106,-0.8450091915206843,1.433969368467599,1.4891192263030153,3.557948646165218
8.812423709673839,-0.8489099760701568,1.5097078293167296,1.4924073609492767,3.6076816638322295
8.888376218682339,-0.8431105889250998,1.5854475879816334,1.4969909276288653,3.65687077008443
8.964314363377401,-0.8477087413431103,1.661199303794124,1.5028701495852688,3.705536551493052
9.040245413221667,-0.8428021445817801,1.7369736360860202,1.5100444633536245,0.749222117278117
9.116178751987553,-0.8484885098987107,1.8127812441891518,1.5185122229847678,0.668594791967362
9.192126256111905,-0.8448655485514946,1.8886327874353253,1.528270341562555,3.586534889253679
9.268102669444037,-0.8420309717977307,1.9645389251563703,1.5393138728644449,3.502947718663847
9.344125960663126,-0.8400824908950135,2.040510316684106,1.5516353998473387,0.41772625281706
9.420211092439832,-0.8491177966043772,2.116557597172088,1.5651503780729434,0.330756738384414
9.496352339990121,-0.8492233499544368,2.1926781548982266,1.5795827802803113,3.241938407327375
9.57252616534772,-0.8404558024479975,2.2688342140717968,1.5947147272375288,0.15118094016427
9.648708519768242,-0.8428669146398013,2.3449822294163543,1.61053149718399,0.861355021047494
9.724877869384665,-0.8465084470845856,2.421078655655455,1.627051007906773,3.8744541308071706
9.801015357428549,-0.8414321603370904,2.497079947512651,1.64429126693548,3.7904059154555015
9.877104973666778,-0.8476898149520515,2.572942559711498,1.6622701493941712,3.7091679514843984
9.953133730688752,-0.8453331714842134,2.6486229469755482,1.6810051444062373,3.6307238118497477
10.02909184648395,-0.8444139904883099,2.7240775640283577,1.7005130673064144,2.5550797895614107
10.1049729325223,-0.8449840325190803,2.7992628655934766,1.7208097354041867,2.4827742878101465
10.180774626417053,-0.8470950581312655,2.8741353063944626,1.7418976352784687,2.2254201129843716
10.256508215439014,-0.8607971895037725,2.9486525175635485,1.763503105306643,2.003727461472779
10.332205463610642,-0.8761034867707505,3.0227987420215765,1.7850761668015227,2.017895711319363
10.407906780395194,-0.8929902895551045,3.096584589245495,1.806311427802504,2.04760084638199
10.48365124001664,-0.911432367412444,3.1700217960731276,1.8271733097303442,3.0814815988826454
10.559476150908306,-0.9314044898983802,3.2431220993422816,1.84763998374939,3.1190523523904194
10.635417037021949,-0.952881426568525,3.315897235890777,1.867691808159327,3.1603126159109505
10.711507627773765,-0.975837946978487,3.3883589425564278,1.8873113357298623,3.1052664511387836
10.787779856212666,-1.00024882068388,3.4605189561770544,1.9064832941415162,3.1300039611488693
10.86426386491725,-1.026088817240315,3.532389013590473,1.9251945423414,2.1260294349522875
10.940988019066817,-1.0533327062034017,3.603980851634498,1.943434005895537,2.018642909083662
11.017975196057344,-1.081955257128751,3.675306207146944,1.9612714403397706,2.007488246750009
11.09519387186618,-1.111939627204209,3.7463652977467365,1.9798641136544453,2.092231673751272
